timestamp,demand_kw,solar_generation_kw,grid_import_kw,self_consumption_kw,electricity_price_brl_kwh,cost_brl,temperature_c
2024-01-10 12:00:00,485.15909295016826,19.330626841121035,465.8284661090472,19.330626841121035,0.45,209.62280974907125,33.310255144146865
2024-01-10 13:00:00,511.18537555720786,5.7174646060561995,505.4679109511517,5.7174646060561995,0.45,227.46055992801826,33.36827866999499
2024-01-10 14:00:00,501.5466852370932,21.458268864550938,480.08841637254227,21.458268864550938,0.45,216.03978736764404,32.89053669101639
2024-01-10 15:00:00,529.9657760277754,24.237110286589466,505.7286657411859,24.237110286589466,0.45,227.57789958353368,30.843526838716873
2024-01-10 16:00:00,497.3097056705983,16.63637193007345,480.67333374052487,16.63637193007345,0.45,216.3030001832362,31.609784550087387
2024-01-10 17:00:00,589.5015318809697,2.9583136999955095,586.5432181809741,2.9583136999955095,0.65,381.2530918176332,30.56166941888809
2024-01-10 18:00:00,525.7803888098942,0.0,525.7803888098942,0.0,0.85,446.9133304884101,29.394919523538203
2024-01-10 19:00:00,152.25333712242545,0.0,152.25333712242545,0.0,0.85,129.41533655406164,28.29069898682497
2024-01-10 20:00:00,139.57133276082536,0.0,139.57133276082536,0.0,0.85,118.63563284670155,28.878222865361842
2024-01-10 21:00:00,147.99223556249524,0.0,147.99223556249524,0.0,0.65,96.19495311562191,26.425824667125813
2024-01-10 22:00:00,151.92356787486406,0.0,151.92356787486406,0.0,0.45,68.36560554368883,24.802646047900705
2024-01-10 23:00:00,145.16216223936456,0.0,145.16216223936456,0.0,0.45,65.32297300771405,26.039780085021
2024-01-11 00:00:00,156.13697845318174,0.0,156.13697845318174,0.0,0.45,70.26164030393178,25.66174874374745
2024-01-11 01:00:00,145.70085374695427,0.0,145.70085374695427,0.0,0.45,65.56538418612942,25.52579436732018
2024-01-11 02:00:00,153.66094874516733,0.0,153.66094874516733,0.0,0.45,69.1474269353253,26.894135606889552
2024-01-11 03:00:00,141.3611304236493,0.0,141.3611304236493,0.0,0.45,63.612508690642194,26.049946627706085
2024-01-11 04:00:00,142.61986304365138,0.0,142.61986304365138,0.0,0.45,64.17893836964312,26.64086642454848
2024-01-11 05:00:00,153.86559575835105,0.0,153.86559575835105,0.0,0.45,69.23951809125798,27.603117732198918
2024-01-11 06:00:00,164.92395972877733,0.0,164.92395972877733,0.0,0.45,74.21578187794981,29.312829048670526
2024-01-11 07:00:00,505.1479259834519,6.9765162113341574,498.1714097721177,6.9765162113341574,0.45,224.177134397453,30.819100846435152
2024-01-11 08:00:00,547.8558239746122,13.116835732233447,534.7389882423788,13.116835732233447,0.45,240.63254470907046,31.68341749062456
2024-01-11 09:00:00,499.4514700573386,4.813742070972299,494.6377279863663,4.813742070972299,0.45,222.58697759386484,33.971282244309904
2024-01-11 10:00:00,495.883335425364,8.123193099832326,487.76014232553166,8.123193099832326,0.45,219.49206404648925,33.20876401926596
2024-01-11 11:00:00,502.36935949165746,40.245200145856934,462.12415934580054,40.245200145856934,0.45,207.95587170561024,32.529498713766685
2024-01-11 12:00:00,570.2339957923344,18.82724324893791,551.4067525433966,18.82724324893791,0.45,248.13303864452845,35.55927685617729
2024-01-11 13:00:00,489.9453135772635,7.439310693197532,482.506002884066,7.439310693197532,0.45,217.1277012978297,32.87893841083356
2024-01-11 14:00:00,552.2768363788427,28.510392731328817,523.7664436475139,28.510392731328817,0.45,235.69489964138128,32.19579402370075
2024-01-11 15:00:00,522.8804264619852,8.155885730652857,514.7245407313324,8.155885730652857,0.45,231.62604332909956,32.133708696476816
2024-01-11 16:00:00,520.1900372407661,9.168145282806712,511.0218919579593,9.168145282806712,0.45,229.9598513810817,29.69225385472375
2024-01-11 17:00:00,536.0493320012154,8.26393971022823,527.7853922909871,8.26393971022823,0.65,343.06050498914163,29.513461442141473
2024-01-11 18:00:00,563.0546996770059,0.0,563.0546996770059,0.0,0.85,478.59649472545505,30.346974592043097
2024-01-11 19:00:00,143.13344401572343,0.0,143.13344401572343,0.0,0.85,121.66342741336491,28.804776027110787
2024-01-11 20:00:00,155.46472302430527,0.0,155.46472302430527,0.0,0.85,132.14501457065947,27.16796234728283
2024-01-11 21:00:00,141.95903437058007,0.0,141.95903437058007,0.0,0.65,92.27337234087705,27.069253813195846
2024-01-11 22:00:00,156.5890249408881,0.0,156.5890249408881,0.0,0.45,70.46506122339964,28.208054452080148
2024-01-11 23:00:00,145.8301305395706,0.0,145.8301305395706,0.0,0.45,65.62355874280678,25.13372271457856
2024-01-12 00:00:00,144.20426092829206,0.0,144.20426092829206,0.0,0.45,64.89191741773143,27.151744628018445
2024-01-12 01:00:00,152.6977830343134,0.0,152.6977830343134,0.0,0.45,68.71400236544103,27.782411475888452
2024-01-12 02:00:00,146.6993109398511,0.0,146.6993109398511,0.0,0.45,66.014689922933,26.917148294050218
2024-01-12 03:00:00,166.91198088734856,0.0,166.91198088734856,0.0,0.45,75.11039139930685,26.928359069049925
2024-01-12 04:00:00,155.88756636883147,0.0,155.88756636883147,0.0,0.45,70.14940486597416,27.3576316256084
2024-01-12 05:00:00,151.23094688524944,0.0,151.23094688524944,0.0,0.45,68.05392609836225,25.621309008303168
2024-01-12 06:00:00,149.93961045765576,0.0,149.93961045765576,0.0,0.45,67.4728247059451,28.408729463061743
2024-01-12 07:00:00,553.9142638568474,7.121721130826794,546.7925427260205,7.121721130826794,0.45,246.05664422670924,29.99199773312092
2024-01-12 08:00:00,533.141944656397,3.6162716255725647,529.5256730308244,3.6162716255725647,0.45,238.28655286387095,29.833950799909484
2024-01-12 09:00:00,508.7652366799138,16.876479313116025,491.8887573667978,16.876479313116025,0.45,221.349940815059,30.60625090004007
2024-01-12 10:00:00,454.8349572005787,29.929841982273345,424.90511521830535,29.929841982273345,0.45,191.20730184823742,32.95560470629051
2024-01-12 11:00:00,485.74109607845253,16.332012717144515,469.40908336130803,16.332012717144515,0.45,211.23408751258862,32.86002448646088
2024-01-12 12:00:00,493.6077991906545,24.138266357561264,469.46953283309324,24.138266357561264,0.45,211.26128977489196,31.81985732258236
2024-01-12 13:00:00,539.5413385429233,17.27938815415435,522.2619503887689,17.27938815415435,0.45,235.01787767494602,32.75891052725581
2024-01-12 14:00:00,517.6528773444601,21.005604144102318,496.64727320035774,21.005604144102318,0.45,223.491272940161,34.575074832882024
2024-01-12 15:00:00,524.6678017224299,12.316992649446103,512.3508090729838,12.316992649446103,0.45,230.5578640828427,30.267944396637773
2024-01-12 16:00:00,499.97202645956855,12.394550149628904,487.57747630993964,12.394550149628904,0.45,219.40986433947285,32.77786752289086
2024-01-12 17:00:00,522.4926582265476,10.522801519197369,511.9698567073503,10.522801519197369,0.65,332.7804068597777,29.49906201447614
2024-01-12 18:00:00,620.5743181578725,0.0,620.5743181578725,0.0,0.85,527.4881704341916,29.193654165025972
2024-01-12 19:00:00,137.51306246703453,0.0,137.51306246703453,0.0,0.85,116.88610309697934,27.359490370931105
2024-01-12 20:00:00,146.57250868443975,0.0,146.57250868443975,0.0,0.85,124.58663238177378,26.183169045371788
2024-01-12 21:00:00,159.59452581374723,0.0,159.59452581374723,0.0,0.65,103.7364417789357,26.22265677386585
2024-01-12 22:00:00,158.5895094788168,0.0,158.5895094788168,0.0,0.45,71.36527926546756,26.758682583231455
2024-01-12 23:00:00,162.63575673584668,0.0,162.63575673584668,0.0,0.45,73.18609053113101,27.485113214184473
2024-01-13 00:00:00,28.59547893684363,0.0,28.59547893684363,0.0,0.35,10.00841762789527,23.238616737313897
2024-01-13 01:00:00,31.311759720676562,0.0,31.311759720676562,0.0,0.35,10.959115902236796,26.568910442573436
2024-01-13 02:00:00,30.945844859023342,0.0,30.945844859023342,0.0,0.35,10.83104570065817,25.41157503647472
2024-01-13 03:00:00,30.53765557428667,0.0,30.53765557428667,0.0,0.35,10.688179451000334,25.80750730125952
2024-01-13 04:00:00,29.335987940825635,0.0,29.335987940825635,0.0,0.35,10.267595779288971,28.33457570242911
2024-01-13 05:00:00,28.76468035869809,0.0,28.76468035869809,0.0,0.35,10.067638125544331,27.538300046761663
2024-01-13 06:00:00,31.109073408760914,0.0,31.109073408760914,0.0,0.35,10.88817569306632,29.017157590241588
2024-01-13 07:00:00,109.2161733788349,10.339333535633429,98.87683984320147,10.339333535633429,0.35,34.60689394512051,30.75907130326544
2024-01-13 08:00:00,109.16685250834551,5.0975554436309976,104.06929706471452,5.0975554436309976,0.35,36.42425397265008,29.739423204691356
2024-01-13 09:00:00,100.58385509435766,29.97467412653116,70.6091809678265,29.97467412653116,0.35,24.713213338739276,31.260106515396885
2024-01-13 10:00:00,100.78286089265103,12.822709387779973,87.96015150487105,12.822709387779973,0.35,30.786053026704867,30.951365657121027
2024-01-13 11:00:00,104.6716150537445,16.143688879495553,88.52792617424895,16.143688879495553,0.35,30.98477416098713,35.95569714482975
2024-01-13 12:00:00,101.36204387560413,22.753067806593595,78.60897606901054,22.753067806593595,0.35,27.513141624153686,32.11763939481407
2024-01-13 13:00:00,100.25949830764506,22.872631056007595,77.38686725163747,22.872631056007595,0.35,27.085403538073113,32.77314178869581
2024-01-13 14:00:00,96.79709438843665,22.624317232955484,74.17277715548116,22.624317232955484,0.35,25.960472004418403,31.7079512491936
2024-01-13 15:00:00,103.99064610833918,8.78079063866163,95.20985546967755,8.78079063866163,0.35,33.32344941438714,32.7840338490932
2024-01-13 16:00:00,98.37153195095084,7.4636102656283905,90.90792168532245,7.4636102656283905,0.35,31.817772589862855,30.856575066140596
2024-01-13 17:00:00,110.04824652043659,6.27909480302818,103.76915171740842,6.27909480302818,0.35,36.319203101092945,31.172809079912078
2024-01-13 18:00:00,119.14136575437512,0.0,119.14136575437512,0.0,0.35,41.699478014031286,30.575823884036083
2024-01-13 19:00:00,28.791433366491802,0.0,28.791433366491802,0.0,0.35,10.07700167827213,28.750400622997542
2024-01-13 20:00:00,29.325199419997446,0.0,29.325199419997446,0.0,0.35,10.263819796999105,29.277433191120537
2024-01-13 21:00:00,30.735419424686633,0.0,30.735419424686633,0.0,0.35,10.75739679864032,27.966534485176382
2024-01-13 22:00:00,31.233133912575365,0.0,31.233133912575365,0.0,0.35,10.931596869401377,27.205044348033642
2024-01-13 23:00:00,28.698975281289155,0.0,28.698975281289155,0.0,0.35,10.044641348451204,25.425288439469035
2024-01-14 00:00:00,30.8911746914973,0.0,30.8911746914973,0.0,0.35,10.811911142024055,27.713306716142476
2024-01-14 01:00:00,31.829789984134873,0.0,31.829789984134873,0.0,0.35,11.140426494447205,26.54053252582814
2024-01-14 02:00:00,32.070881176400796,0.0,32.070881176400796,0.0,0.35,11.224808411740279,26.88993188807954
2024-01-14 03:00:00,29.023128597259703,0.0,29.023128597259703,0.0,0.35,10.158095009040895,26.754410645251347
2024-01-14 04:00:00,30.684643440929914,0.0,30.684643440929914,0.0,0.35,10.739625204325469,28.698091296177
2024-01-14 05:00:00,31.349927541608377,0.0,31.349927541608377,0.0,0.35,10.97247463956293,28.608740924084977
2024-01-14 06:00:00,30.20810633663656,0.0,30.20810633663656,0.0,0.35,10.572837217822796,29.84048945269036
2024-01-14 07:00:00,109.07489060233574,7.413088435610555,101.66180216672518,7.413088435610555,0.35,35.58163075835381,30.696266053393384
2024-01-14 08:00:00,111.77216658312106,10.018318497111476,101.75384808600958,10.018318497111476,0.35,35.61384683010335,31.96444354235409
2024-01-14 09:00:00,107.59738451152698,17.9032603511658,89.69412416036118,17.9032603511658,0.35,31.392943456126414,32.82763815381227
2024-01-14 10:00:00,113.31140019300844,12.202487614758718,101.10891257824971,12.202487614758718,0.35,35.388119402387396,31.234964747379507
2024-01-14 11:00:00,96.33028253775676,25.371810798551014,70.95847173920575,25.371810798551014,0.35,24.835465108722012,32.96345890650789
2024-01-14 12:00:00,100.29399668871807,18.43695846058033,81.85703822813774,18.43695846058033,0.35,28.649963379848206,34.14403986507591
2024-01-14 13:00:00,100.30644463277348,21.20111480941614,79.10532982335734,21.20111480941614,0.35,27.686865438175065,33.68978242775935
2024-01-14 14:00:00,96.7926211952402,12.932101386407993,83.86051980883221,12.932101386407993,0.35,29.351181933091272,34.92637200791372
2024-01-14 15:00:00,99.72253601765863,10.303670327639466,89.41886569001916,10.303670327639466,0.35,31.296602991506703,31.7113105699061
2024-01-14 16:00:00,107.3430985698712,15.043999567660464,92.29909900221074,15.043999567660464,0.35,32.30468465077376,31.259943510750816
2024-01-14 17:00:00,114.12016126993379,5.054342180074655,109.06581908985913,5.054342180074655,0.35,38.1730366814507,30.174994052798276
2024-01-14 18:00:00,113.64044919941837,0.0,113.64044919941837,0.0,0.35,39.77415721979643,28.40400707845476
2024-01-14 19:00:00,32.16308542560572,0.0,32.16308542560572,0.0,0.35,11.257079898962003,27.948016366639823
2024-01-14 20:00:00,32.07189839769299,0.0,32.07189839769299,0.0,0.35,11.225164439192547,26.325239726855955
2024-01-14 21:00:00,29.993019643278426,0.0,29.993019643278426,0.0,0.35,10.497556875147449,27.292383014991607
2024-01-14 22:00:00,30.80151098848826,0.0,30.80151098848826,0.0,0.35,10.78052884597089,25.637578532707163
2024-01-14 23:00:00,30.579455440097924,0.0,30.579455440097924,0.0,0.35,10.702809404034273,26.369207188041102
2024-01-15 00:00:00,147.31514821008065,0.0,147.31514821008065,0.0,0.45,66.2918166945363,27.82014592906527
2024-01-15 01:00:00,145.64204236733474,0.0,145.64204236733474,0.0,0.45,65.53891906530063,24.975548457515586
2024-01-15 02:00:00,153.4232272023789,0.0,153.4232272023789,0.0,0.45,69.04045224107051,27.16668405822232
2024-01-15 03:00:00,144.20104295759563,0.0,144.20104295759563,0.0,0.45,64.89046933091804,26.045644676173545
2024-01-15 04:00:00,147.24103672368116,0.0,147.24103672368116,0.0,0.45,66.25846652565653,26.737137355694248
2024-01-15 05:00:00,152.48408837352073,0.0,152.48408837352073,0.0,0.45,68.61783976808434,28.277241470849436
2024-01-15 06:00:00,152.20316183608878,0.0,152.20316183608878,0.0,0.45,68.49142282623995,28.741250499969397
2024-01-15 07:00:00,558.487432862536,4.961416670804453,553.5260161917316,4.961416670804453,0.45,249.08670728627925,29.95252422585771
2024-01-15 08:00:00,590.5172253632586,12.459750187048948,578.0574751762097,12.459750187048948,0.45,260.12586382929436,31.894600920786147
2024-01-15 09:00:00,504.4579613671025,11.551104519453235,492.90685684764924,11.551104519453235,0.45,221.80808558144216,32.26821504924386
2024-01-15 10:00:00,520.0047665438725,20.817289365211273,499.18747717866125,20.817289365211273,0.45,224.63436473039758,31.140211435283042
2024-01-15 11:00:00,499.5652811959766,6.981771059474043,492.5835101365025,6.981771059474043,0.45,221.66257956142613,33.36177023385693
2024-01-15 12:00:00,515.279008398582,27.723310268420853,487.5556981301612,27.723310268420853,0.45,219.40006415857255,35.07889335463711
2024-01-15 13:00:00,485.4882332020144,17.791481880652643,467.6967513213617,17.791481880652643,0.45,210.46353809461277,33.44481328166583
2024-01-15 14:00:00,499.205440284067,16.65921145295025,482.5462288311167,16.65921145295025,0.45,217.14580297400252,32.471286076070406
2024-01-15 15:00:00,514.4242219826621,19.524658166956016,494.8995638157061,19.524658166956016,0.45,222.70480371706773,30.88686101675611
2024-01-15 16:00:00,526.9521734430172,15.378109014163615,511.57406442885355,15.378109014163615,0.45,230.2083289929841,31.119965634462147
2024-01-15 17:00:00,570.963237904482,9.08212651921548,561.8811113852664,9.08212651921548,0.65,365.2227224004232,31.419864194250007
2024-01-15 18:00:00,596.1524149443106,0.0,596.1524149443106,0.0,0.85,506.729552702664,30.04472480690442
2024-01-15 19:00:00,154.64844080305173,0.0,154.64844080305173,0.0,0.85,131.45117468259397,29.640776583557358
2024-01-15 20:00:00,157.44414728913654,0.0,157.44414728913654,0.0,0.85,133.82752519576604,28.822389077432362
2024-01-15 21:00:00,163.58195932667007,0.0,163.58195932667007,0.0,0.65,106.32827356233555,25.5813490159694
2024-01-15 22:00:00,156.90341364317405,0.0,156.90341364317405,0.0,0.45,70.60653613942833,26.998068668915362
2024-01-15 23:00:00,133.97517065327932,0.0,133.97517065327932,0.0,0.45,60.288826793975694,25.6935754973695
2024-01-16 00:00:00,153.11572568073137,0.0,153.11572568073137,0.0,0.45,68.90207655632912,25.938871145636753
2024-01-16 01:00:00,161.25652065865393,0.0,161.25652065865393,0.0,0.45,72.56543429639427,27.2323138778911
2024-01-16 02:00:00,146.82378543479513,0.0,146.82378543479513,0.0,0.45,66.07070344565781,26.48441214046499
2024-01-16 03:00:00,148.74843543370386,0.0,148.74843543370386,0.0,0.45,66.93679594516674,26.564941074877712
2024-01-16 04:00:00,156.51131105566762,0.0,156.51131105566762,0.0,0.45,70.43008997505044,27.811346420584307
2024-01-16 05:00:00,153.46273011582807,0.0,153.46273011582807,0.0,0.45,69.05822855212263,30.64938231873583
2024-01-16 06:00:00,142.0355206420112,0.0,142.0355206420112,0.0,0.45,63.91598428890504,29.1361660999837
2024-01-16 07:00:00,579.1688010637206,5.56723639738333,573.6015646663373,5.56723639738333,0.45,258.12070409985176,30.83209739692381
2024-01-16 08:00:00,593.8260382936568,4.9599715331303695,588.8660667605265,4.9599715331303695,0.45,264.9897300422369,31.301757333013022
2024-01-16 09:00:00,534.887859533792,11.264009974395627,523.6238495593964,11.264009974395627,0.45,235.6307323017284,32.26207967841857
2024-01-16 10:00:00,515.5078037915015,2.6226281283733672,512.8851756631282,2.6226281283733672,0.45,230.79832904840768,33.94962055391853
2024-01-16 11:00:00,465.8311027219155,42.43260598182491,423.3984967400906,42.43260598182491,0.45,190.52932353304078,31.488516987519667
2024-01-16 12:00:00,494.1890349777844,9.996913884128503,484.1921210936559,9.996913884128503,0.45,217.88645449214516,33.42194741091466
2024-01-16 13:00:00,495.7223875162679,10.82262533621346,484.89976218005444,10.82262533621346,0.45,218.2048929810245,31.717656833837026
2024-01-16 14:00:00,500.67287329509867,28.619567056451142,472.0533062386475,28.619567056451142,0.45,212.42398780739137,32.48478027840113
2024-01-16 15:00:00,505.2013612339434,20.76772567450833,484.43363555943506,20.76772567450833,0.45,217.99513600174578,31.621210402935525
2024-01-16 16:00:00,558.6891389998862,12.722985352002631,545.9661536478835,12.722985352002631,0.45,245.68476914154758,30.997365268721456
2024-01-16 17:00:00,574.8679438647792,5.788063622848384,569.0798802419308,5.788063622848384,0.65,369.90192215725506,30.021493395195506
2024-01-16 18:00:00,549.2316521886063,0.0,549.2316521886063,0.0,0.85,466.8469043603153,29.536086230517896
2024-01-16 19:00:00,168.7433561903403,0.0,168.7433561903403,0.0,0.85,143.43185276178926,28.706632658330435
2024-01-16 20:00:00,148.66929143923213,0.0,148.66929143923213,0.0,0.85,126.3688977233473,28.04570266512346
2024-01-16 21:00:00,153.29949184808413,0.0,153.29949184808413,0.0,0.65,99.64466970125468,28.063489365110133
2024-01-16 22:00:00,151.13130788961544,0.0,151.13130788961544,0.0,0.45,68.00908855032695,27.34949590430677
2024-01-16 23:00:00,149.04670598652757,0.0,149.04670598652757,0.0,0.45,67.0710176939374,26.09140155827253
2024-01-17 00:00:00,159.26640932645586,0.0,159.26640932645586,0.0,0.45,71.66988419690514,25.594190770626533
2024-01-17 01:00:00,158.71740667693302,0.0,158.71740667693302,0.0,0.45,71.42283300461986,24.85481839278893
2024-01-17 02:00:00,155.23913308991442,0.0,155.23913308991442,0.0,0.45,69.85760989046149,27.224714052277584
2024-01-17 03:00:00,163.6162750967394,0.0,163.6162750967394,0.0,0.45,73.62732379353274,25.73761749016503
2024-01-17 04:00:00,148.387737624664,0.0,148.387737624664,0.0,0.45,66.7744819310988,27.465931200658854
2024-01-17 05:00:00,138.5583130459553,0.0,138.5583130459553,0.0,0.45,62.35124087067988,28.72281552285571
2024-01-17 06:00:00,154.2930376512495,0.0,154.2930376512495,0.0,0.45,69.43186694306227,30.048579534324027
2024-01-17 07:00:00,512.5235196528249,8.531259165746985,503.99226048707794,8.531259165746985,0.45,226.7965172191851,30.974789922955864
2024-01-17 08:00:00,591.567260453233,2.9107683492908767,588.6564921039421,2.9107683492908767,0.45,264.895421446774,29.092662986014567
2024-01-17 09:00:00,462.89480562183746,18.427536392819267,444.4672692290182,18.427536392819267,0.45,200.0102711530582,30.60775591887402
2024-01-17 10:00:00,526.6747533066603,6.835027018667086,519.8397262879931,6.835027018667086,0.45,233.92787682959693,31.569248865041143
2024-01-17 11:00:00,458.59799076690734,28.51066812726126,430.08732263964606,28.51066812726126,0.45,193.53929518784074,33.31278479190734
2024-01-17 12:00:00,497.2876106463209,6.53551349109177,490.75209715522914,6.53551349109177,0.45,220.8384437198531,34.237448738089526
2024-01-17 13:00:00,480.5857580502755,17.832310047108773,462.75344800316674,17.832310047108773,0.45,208.23905160142505,31.647352208575946
2024-01-17 14:00:00,498.523852946959,14.545659777931482,483.9781931690275,14.545659777931482,0.45,217.79018692606238,32.90261606346009
2024-01-17 15:00:00,481.1261501541787,16.281201910388248,464.84494824379044,16.281201910388248,0.45,209.1802267097057,31.92260568647391
2024-01-17 16:00:00,538.5347099363261,11.982562812361017,526.552147123965,11.982562812361017,0.45,236.94846620578426,33.16859307029472
2024-01-17 17:00:00,563.1161043148704,3.9154443427687236,559.2006599721017,3.9154443427687236,0.65,363.4804289818661,30.36693403222594
2024-01-17 18:00:00,550.2715681038757,0.0,550.2715681038757,0.0,0.85,467.7308328882943,30.22415549098523
2024-01-17 19:00:00,150.84573776966022,0.0,150.84573776966022,0.0,0.85,128.21887710421117,28.695976390348626
2024-01-17 20:00:00,168.6333268521713,0.0,168.6333268521713,0.0,0.85,143.3383278243456,28.119489111628
2024-01-17 21:00:00,150.8501602571288,0.0,150.8501602571288,0.0,0.65,98.05260416713372,26.2577028609653
2024-01-17 22:00:00,135.74353504239636,0.0,135.74353504239636,0.0,0.45,61.08459076907836,25.600195454453722
2024-01-17 23:00:00,155.23381194708315,0.0,155.23381194708315,0.0,0.45,69.85521537618742,26.004311675837766
2024-01-18 00:00:00,140.07641151235416,0.0,140.07641151235416,0.0,0.45,63.03438518055937,26.184781451175784
2024-01-18 01:00:00,150.76036764409224,0.0,150.76036764409224,0.0,0.45,67.84216543984151,24.568474367114646
2024-01-18 02:00:00,158.75578682038102,0.0,158.75578682038102,0.0,0.45,71.44010406917145,25.890089912642775
2024-01-18 03:00:00,150.3832325000357,0.0,150.3832325000357,0.0,0.45,67.67245462501606,27.498918931288532
2024-01-18 04:00:00,155.7230579327385,0.0,155.7230579327385,0.0,0.45,70.07537606973233,27.69211344375722
2024-01-18 05:00:00,151.83070267611416,0.0,151.83070267611416,0.0,0.45,68.32381620425137,28.669078444754295
2024-01-18 06:00:00,139.31512969541723,0.0,139.31512969541723,0.0,0.45,62.691808362937756,30.52842131154395
2024-01-18 07:00:00,522.9422010475856,10.30037641579111,512.6418246317945,10.30037641579111,0.45,230.68882108430753,28.48078320426746
2024-01-18 08:00:00,553.1481466663197,10.019703904568566,543.1284427617511,10.019703904568566,0.45,244.407799242788,29.586975931045743
2024-01-18 09:00:00,548.3852950726963,26.986646309204573,521.3986487634917,26.986646309204573,0.45,234.62939194357125,31.00333714937787
2024-01-18 10:00:00,516.2762053400768,11.372385538050944,504.90381980202585,11.372385538050944,0.45,227.20671891091163,31.822037121899935
2024-01-18 11:00:00,553.2438987830593,15.456277661818417,537.7876211212409,15.456277661818417,0.45,242.00442950455843,32.865432787492836
2024-01-18 12:00:00,513.6181367728657,32.641575752438726,480.97656102042697,32.641575752438726,0.45,216.43945245919215,32.6858727497585
2024-01-18 13:00:00,479.03809133305765,15.791861877163184,463.2462294558945,15.791861877163184,0.45,208.4608032551525,31.63139114968611
2024-01-18 14:00:00,516.1276059994918,24.35162997612127,491.77597602337056,24.35162997612127,0.45,221.29918921051674,34.3936113150315
2024-01-18 15:00:00,567.1093533223429,19.856258259122875,547.25309506322,19.856258259122875,0.45,246.26389277844902,32.06855368637437
2024-01-18 16:00:00,494.85762680961005,13.672778791139262,481.1848480184708,13.672778791139262,0.45,216.53318160831188,30.61228012885987
2024-01-18 17:00:00,498.1365491595996,4.630350914087912,493.5061982455117,4.630350914087912,0.65,320.77902885958264,28.87162136757119
2024-01-18 18:00:00,621.7664099098698,0.0,621.7664099098698,0.0,0.85,528.5014484233893,30.06128928985576
2024-01-18 19:00:00,162.37252099651224,0.0,162.37252099651224,0.0,0.85,138.0166428470354,29.5961651806094
2024-01-18 20:00:00,154.19658640672424,0.0,154.19658640672424,0.0,0.85,131.0670984457156,28.195128662223553
2024-01-18 21:00:00,150.77164822473316,0.0,150.77164822473316,0.0,0.65,98.00157134607656,27.184425623641012
2024-01-18 22:00:00,158.05403061513076,0.0,158.05403061513076,0.0,0.45,71.12431377680885,26.409019220475326
2024-01-18 23:00:00,136.048611758742,0.0,136.048611758742,0.0,0.45,61.2218752914339,25.991712565667235
2024-01-19 00:00:00,156.86376833264916,0.0,156.86376833264916,0.0,0.45,70.58869574969212,26.607654268776688
2024-01-19 01:00:00,152.36251985171293,0.0,152.36251985171293,0.0,0.45,68.56313393327082,27.13701548828259
2024-01-19 02:00:00,152.21648237799434,0.0,152.21648237799434,0.0,0.45,68.49741707009746,26.54132594618482
2024-01-19 03:00:00,149.9954487073039,0.0,149.9954487073039,0.0,0.45,67.49795191828676,26.044946837595024
2024-01-19 04:00:00,154.943647029272,0.0,154.943647029272,0.0,0.45,69.72464116317241,28.109892804136972
2024-01-19 05:00:00,145.5619229874653,0.0,145.5619229874653,0.0,0.45,65.50286534435938,28.919425530471248
2024-01-19 06:00:00,162.56862266984896,0.0,162.56862266984896,0.0,0.45,73.15588020143204,29.43352620621224
2024-01-19 07:00:00,590.3767895645547,8.915297621871325,581.4614919426833,8.915297621871325,0.45,261.6576713742075,28.45226769994454
2024-01-19 08:00:00,567.5648295554973,6.06384116755019,561.5009883879471,6.06384116755019,0.45,252.67544477457622,30.3353272011166
2024-01-19 09:00:00,499.71771609753097,18.853656679680576,480.8640594178504,18.853656679680576,0.45,216.3888267380327,31.57576869448999
2024-01-19 10:00:00,477.4099326143609,10.362410545606727,467.0475220687542,10.362410545606727,0.45,210.17138493093938,33.885937102093926
2024-01-19 11:00:00,551.2132661422748,21.360894388558858,529.8523717537159,21.360894388558858,0.45,238.43356728917217,33.12487058901125
2024-01-19 12:00:00,518.1667245160093,17.760703959652073,500.4060205563572,17.760703959652073,0.45,225.18270925036074,32.91773097866076
2024-01-19 13:00:00,524.8157275739217,28.992675301202624,495.82305227271905,28.992675301202624,0.45,223.12037352272358,33.43323396213509
2024-01-19 14:00:00,518.3466429812462,14.038003939042504,504.3086390422037,14.038003939042504,0.45,226.93888756899167,33.734129481398625
2024-01-19 15:00:00,478.96042872449425,14.034840481722641,464.9255882427716,14.034840481722641,0.45,209.21651470924724,31.35345325367068
2024-01-19 16:00:00,500.158767565987,17.579783859706616,482.5789837062804,17.579783859706616,0.45,217.16054266782618,29.975226761072715
2024-01-19 17:00:00,555.1212481981385,7.141233383795551,547.9800148143429,7.141233383795551,0.65,356.1870096293229,29.151481352073787
2024-01-19 18:00:00,511.5135918489639,0.0,511.5135918489639,0.0,0.85,434.7865530716193,29.414093746188037
2024-01-19 19:00:00,145.63376708465682,0.0,145.63376708465682,0.0,0.85,123.7887020219583,28.5013875066158
2024-01-19 20:00:00,153.6691057687335,0.0,153.6691057687335,0.0,0.85,130.61873990342346,27.79536495348166
2024-01-19 21:00:00,150.02093378473427,0.0,150.02093378473427,0.0,0.65,97.51360696007728,25.849615210079033
2024-01-19 22:00:00,164.04694139169086,0.0,164.04694139169086,0.0,0.45,73.82112362626088,27.122110214815148
2024-01-19 23:00:00,160.03965300258872,0.0,160.03965300258872,0.0,0.45,72.01784385116493,26.414596045949192
2024-01-20 00:00:00,28.507794991846026,0.0,28.507794991846026,0.0,0.35,9.977728247146109,24.98491346159856
